county,area,date,time,places,file,code,old_date,clean_date,time_clean,start_str,end_str,start_dt,end_dt,duration_hours,day_of_week
nairobi,"NGANDO, RACECOURSE",2025-05-14,9.00 A.M. – 5.00 P.M.,"['Ngando', 'Chief Camp', 'Toyota', 'Showground', 'Ayany Est', 'Part of Jamuhuri', 'Part of', 'Dagoretti Corner', 'Mama Wahu Rd', 'Gando Catholic Church', 'Atlanta Ground', 'Jamuhuri CITAM Church', 'Nairobi City Council Houses Est & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,047,Wednesday 14.05.2025,Wednesday 14.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
nairobi,PART OF PARKLANDS,2025-05-15,9.00 A.M. - 5.00 P.M.,"['Suswa Rd', 'Suswa Lane', 'Visa Oshal Sch', 'Part of General Mathenge Rd', 'Part of 2nd', '& 3rd Parklands', 'Part of Kusi Lane & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,047,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
nairobi,DELIVARANCE,2025-05-15,9.00 A.M. - 5.00 P.M.,"['Part of Mbagathi Rd', 'Akila III', 'Airport View Est', 'Jonathan Gloag', 'Part of Langata', 'Rd', 'AP Uhuru Camp', 'Mbagathi Rd', 'Nairobi West Prison', 'Deliverance', 'Dam View', 'Est', 'White Star Academy', 'Nyayo Highrise Est', 'AMREF', 'Canaan Est', 'Montezuma', 'Funeral Home', 'Mbagathi Ho sp', 'Defense Memorial Hosp', 'Texas Cancer Center', 'Qwetu Mbagathi Way & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,047,Wednesday 15.05.2025,Wednesday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
nairobi,PART OF SOUTH C,2025-05-15,9.00 A.M. - 5.00 P.M.,"['Kenya Water Institute', 'Akiba Ests', 'Akiba Court 3', 'Five Star Ests', 'Tabsera Academy', 'Memon Ests', 'Halai Ests', 'Bellevue Sch', 'Ruby Ests', 'Midlands Court Est', 'Bandari', 'Villas', 'St. Catherine of Alexandria Catholic', 'Masjid Bukhari Mosque', 'Soledo Springs', 'Est', 'Tepro Homes', 'Manifest Est', 'Sifa Springs Est', 'Missionary Sch', 'Manifest Apts', 'Nairobi Water & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,047,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
machakos,OLD MOMBASA ROAD,2025-05-11,9.00 A.M. – 5.00 P.M.,"['Alpharama', 'Rubis Sabaki', 'Duldul', 'Poa Tank', 'Oasis', 'Bamburi Special', 'Athi River', 'Business Park', 'Moko Mattress', 'Mlolongo Pri', 'Part of Mombasa Rd & adjacent', 'customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,016,Sunday 11.05.2025,Sunday 11.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Sunday
uasin gishu,"KIPKAREN RIVER, NGENYILEEL",2025-05-10,8.00 A.M. – 5.00 P.M.,"['Kipkaren River', 'Kapkenyeloi', 'St. Marys’ Osorongai & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,027,Saturday 10.05.2025,Saturday 10.05.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Saturday
uasin gishu,KAPCHESUKUNWO,2025-05-11,8.00 A.M. – 5.00 P.M.,"['Kapchesukunwo', 'Soin Pri', 'Kapkatembu & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,027,Sunday 11.05.2025,Sunday 11.05.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Sunday
uasin gishu,"MOIBEN CENTRE, KABOMOI",2025-05-16,8.00 A.M. – 5.00 P.M.,"['Moiben Centre', 'Chebororwa', 'Kabomoi', 'Kokwet', 'Kapsigilai', 'Koitugum', 'Meibeki', 'Lower Moiben', 'Kiborom & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,027,Friday  16.05.2025,Friday 16.05.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Friday
nandi,"TULWO, CHEPTERWAI",2025-05-13,9.00 A.M. – 5.00 P.M.,[],01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,029,Tuesday  13.05.2025,Tuesday 13.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
nandi,"TULWO, CHEPTERWAI",2025-05-14,9.00 A.M. – 5.00 P.M.,"['Kipyesh', 'Kurgung', 'Tulwo', 'Kimungoror', 'Chepterwai & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,029,Wednesday  14.05.2025,Wednesday 14.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
nandi,"DANGER, KAPSASUR",2025-05-13,9.00 A.M. – 5.00 P.M.,"['Danger', 'Kapsasur & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,029,Tuesday  13.05.2025,Tuesday 13.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
nandi,"KAMOBO, KAMASON",2025-05-14,9.00 A.M. – 5.00 P.M.,"['Kamason', 'Kamobo &  adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,029,Wednesday  14.05.2025,Wednesday 14.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
nandi,KAMOBO,2025-05-15,9.00 A.M. – 5.00 P.M.,['Kamobo & adjacent customers.'],01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,029,Thursday  15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
nandi,"TULWO, CHEPTERWAI",2025-05-15,9.00 A.M. – 5.00 P.M.,[],01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,029,Thursday  15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
nandi,"TULWO, CHEPTERWAI",2025-05-16,9.00 A.M. – 5.00 P.M.,"['Tulwo', 'Kimungoror', 'Chepterwai & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,029,Friday  16.05.2025,Friday 16.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Friday
kisumu,"BOYA, OMBEYI",2025-05-11,9.00 A.M. – 5.00 P.M.,"['Boya Baraka', 'Nyalenda', 'Othoo Mkt', 'Ngere', 'Masogo', 'Kasongo', 'Ombeyi & adjacent', 'customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,042,Sunday 11.05.2025,Sunday 11.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Sunday
kisumu,"PART OF MASENO, SIRIBA",2025-05-13,9.00 A.M. – 3.00 P.M.,"['Part of Siriba Campus', 'Maseno Nyawita & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,042,Tuesday 13.05.2025,Tuesday 13.05.2025,9.00 AM- 3.00 PM,09:00 AM,03:00 PM,1900-01-01 09:00:00,1900-01-01 15:00:00,6.0,Tuesday
bungoma,CHWELE,2025-05-10,8.00 A.M. – 5.00 P.M.,"['Chwele Mkt', 'Musese', 'Sanandiki & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,039,Saturday 10.05.2025,Saturday 10.05.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Saturday
bungoma,KIMAITI,2025-05-12,8.00 A.M. – 5.00 P.M.,"['Kimaeti', 'Kimwanga', 'Napara', 'Tulukuyi & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,039,Monday 12.05.2025,Monday 12.05.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Monday
bungoma,"MECHIMERU, BUKEMBE",2025-05-13,9.00 A.M. – 5.00 P.M.,"['Mechimeru', 'Nzoia', 'Machinjoni', 'Tembelela', 'Bukembe', 'Marobo', 'Mabanga &', 'adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,039,Tuesday 13.05.2025,Tuesday 13.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
bungoma,PAN AFRICA CHEMICALS,2025-05-14,9.00 A.M. – 5.00 P.M.,"['Chebwai', 'Matete', 'Pan Africa Chemicals', 'Sango', 'Chabadiah', 'Kaburengu & adjacent', 'customers .']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,039,Wednesday 14.05.2025,Wednesday 14.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
bungoma,PART OF BUNGOMA CBD,2025-05-17,8.00 A.M. – 5.00 P.M.,"['Mateka', 'Bumula', 'Ranje', 'Buttertoast', 'Lifecare', 'Salama Bakery', 'Part of Bungoma', 'Town & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,039,Saturday 17.05.2025,Saturday 17.05.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Saturday
kakamega,MATUNGU,2025-05-16,9.00 A.M. – 5.00 P.M.,"['Matungu', 'Koyonzo', 'Munami', 'Ejinja', 'Kholeva & adjacent customers']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,037,Friday 16.05.2025,Friday 16.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Friday
siaya,"MBAGA, BORO",2025-05-14,9.00 A.M. – 5.00 P.M.,"['Mbaga Mission', 'Bishop Okoth Mbaga Girls', 'Hawinga', 'Mwer', 'Boro Mkt', 'Kodiere', 'Pisoko', 'Rabar Mkt', 'Sidundo & adjacent customers.', 'For further information', 'contact', 'the nearest Kenya Power office', 'Interruption n otices may be viewed at', 'www.kplc.co.ke', 'Power Maintenance Notice', 'Notice is hereby given under Rule 27 of the Electric Power Rules', 'That the electricity supply will be interrupted as here under:', '(It is necessary to interrupt supply periodically in order to facilitate maintenance and', 'upgrade of power lines to the network; to connect new customers or to replace power', 'lines during road construction', 'etc.)']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,041,Wednesday 14.05.2025,Wednesday 14.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
kisii,"BORONYI, IGEGO",2025-05-10,9.00 A.M. - 2.00 P.M.,"['Boronyi', 'Igego', 'Bokebo', 'St. Teresa Bokebo', 'Parts of Kiogoro & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,045,Saturday 10.05.2025,Saturday 10.05.2025,9.00 AM- 2.00 PM,09:00 AM,02:00 PM,1900-01-01 09:00:00,1900-01-01 14:00:00,5.0,Saturday
kisii,"GESERE, RIANGABI",2025-05-11,8.00 A.M. - 5.00 P.M.,"['Gesere', 'Nyamagwa', 'Riangabi & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,045,Sunday 11.05.2025,Sunday 11.05.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Sunday
kisii,"KANGWANA, KIANATE",2025-05-15,8.00 A.M. - 4.00 P.M.,"['Kangwana', 'Chirichiri', 'Kianate', 'Nyangéni', 'Birongo & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,045,Thursday 15.05.2025,Thursday 15.05.2025,8.00 AM- 4.00 PM,08:00 AM,04:00 PM,1900-01-01 08:00:00,1900-01-01 16:00:00,8.0,Thursday
kisii,"NYAMACHE, NYAMAGWA",2025-05-15,8.30 A.M. - 4.30 P.M.,"['Nyamache T/Fact & Mkt', 'Emenwa Mkt', 'Matierio Sec', 'Igare Mkt', 'Nyamagwa Boy &', 'Girls', 'Boitangare Sec', 'Matierio', 'Keigamere Safaricom Booster', 'Kiobegi', 'Nyabite', 'Kionduso Sec & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,045,Thursday 15.05.2025,Thursday 15.05.2025,8.30 AM- 4.30 PM,08:30 AM,04:30 PM,1900-01-01 08:30:00,1900-01-01 16:30:00,8.0,Thursday
nyeri,"MAJOR SEMINARY, KIMATHI",2025-05-12,9.00 A.M. – 5.00 P.M.,"['Cult Estate', 'Bomma Inn', 'Kimathi Hostels', 'Kabiruini Grounds', 'Eunice Sch', 'Njeng’u', 'Brothers', 'Major Seminary', 'Mukunya Est', 'Embassy', 'Golden Gates Hotel', 'Thathua', '& adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,019,Monday 12.05.2025,Monday 12.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Monday
nyeri,"GITITU, ITHE KAHUNO",2025-05-13,9.00 A.M. – 5.00 P.M.,"['Gititu Dispensary & Schs', 'Nyaithe C/Fact and Schs', 'Karo Schs', 'Gathungo', 'Kiaraho', 'Maingirano', 'Ithe Kahuno & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,019,Tuesday 13.05.2025,Tuesday 13.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
nyeri,KIAWARIGI MARKET,2025-05-14,9.00 A.M. – 5.00 P.M.,"['Ngandu Village', 'Kiamaina C/Fact', 'Kiawanduha Village', 'Thangathi Village', 'Giakomu', 'Village', 'Unjiru Village', 'Grando Kago', 'Ichuga Sec Sch', 'Gathumbi', 'Unjiru PCEA', 'Kiawarigi C/Fact', 'Kiangurwe Village', 'Gachuiro Village', 'General China', 'Gathu -ini', 'Village', 'Gathu -ini Pri Sch', 'Kihuro Village', 'Itiati Mkt', 'Kiamaucheru Village', 'Itiati', 'Mukonye Village', 'Gitunduti Mkt', 'Kianjuguma Village', 'Gikore Village', 'Kihuri Village', 'Safaricom Boosters', 'Airtel Boosters & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,019,Wednesday 14.05.2025,Wednesday 14.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
nyeri,"KANGAITA, MIRICHU",2025-05-15,9.00 A.M. – 5.00 P.M.,"['Eucabet', 'Kangaita Mkt', 'Gondo', 'Mirichu Pri & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,019,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
laikipia,KONGONI,2025-05-13,9.00 A.M. – 5.00 P.M.,"['Kongoni Farm', 'Umande Mkt', 'Ndemu Mkt', 'Seiyo Mkt', 'Gakeu Mkt', 'Kalalu H/Centre', 'Kalalu Girls Sec Sch & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,031,Tuesday 13.05.2025,Tuesday 13.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
murang'a,"MUKUYU MARKET, KAHUHIA",2025-05-15,9.00 A.M. – 5.00 P.M.,"['Muranga High', 'Mukuyu Mkt', 'Kahuhia Girls', 'Kirogo Boys', 'Muwasco Head Office', 'Muchungucha', 'Kiria', 'Yamugwe Mkt', 'Gathanji Mkt', 'Maragi & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,021,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
murang'a,"MANANJA, KAYOLE",2025-05-16,9.00 A.M. – 5.00 P.M.,"['Kayole Mkt', 'Mananja Mkt', 'Makuyu Mugira', 'Muli Farm', 'Ndela Kakuzi', 'Shell Makuyu', 'Magunas Makuyu', 'Makuyu Girls & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,021,Friday 16.05.2025,Friday 16.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Friday
kirinyaga,"PART KAGIO TOWN, BARICHO",2025-05-15,9.00 A.M – 5.00 P.M.,"['Kiaga', 'Spenza Millers', 'Abai Lodges', 'Part of Kagio Town', 'Thumaita West', 'Multiple', 'Academy', 'Kinyakiiru', 'Kiandai', 'Baricho', 'Mukithi', 'Getuya', 'Kareria Booster & adjacent', 'customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,020,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM - 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kiambu,"KIANDUTU, BROADWAYS SECONDAY SCHOOL",2025-05-14,9.00 A.M. - 5.00 P.M.,"['St. Mulumba Hosp', 'Kevian Industries', 'Chania Feeds', 'Capwell Industries', 'Gretsa', 'University', 'Kiandutu Police Stn', 'KVM', 'Phase 13', 'Benmade Industries', 'Kenya Nut', '& adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,022,Wednesday 14.05.2025,Wednesday 14.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
kiambu,"JUJA TOWN, KALIMONI HOSPITAL",2025-05-15,9.00 A.M. - 5.00 P.M.,"['New Wood Est', 'Kalimoni Sec', 'Star of Hope Est', 'Kwa Woria', 'Bristar Girls Sch', 'Theta', 'Hotel', 'Faith Est', 'Gate C', 'St. Peters Sch', 'Parts of Gachororo', 'Juja Police Stn', 'Elmark', 'Est', 'Juja Main Stage', 'Green Field Est', 'Juja Sewage', 'Juja South', 'Kanini Farm Est', 'Kenyatt a Rd', 'Turraco Village', 'Superhighway Est', 'Juja Modern Hospital & adjacent', 'customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,022,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kiambu,"TINGANGA, NYAUTO",2025-05-15,9.00 A.M. - 5.00 P.M.,"['Ting’ang’a C/Factory', 'Tinganga Water', 'Tinganga Msalaba', 'Tinganga Mkt', 'Tinganga Sec', 'Ndumberi dairy Tinganga & adjacent customers']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,022,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kiambu,WHOLE OF KAMITI,2025-05-15,9.00 A.M. - 5.00 P.M.,"['Mugumo', 'Fig Tree', 'St. Anthony', 'Kiu River', 'Kamiti Ridge', 'Marion School', 'Kamiti', 'Corner', 'Wood Creek Sch & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,022,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kiambu,THINDIGWA MUSHROOM,2025-05-15,9.00 A.M. - 5.00 P.M.,"['Mushroom', 'Thindigwa', 'GG', 'Brainstone', 'Tsavo', 'Quickmatt & Naivas Thindigwa &', 'adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,022,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
kiambu,"PART OF LIMURUTOWN, KBC",2025-05-16,9.00 A.M. - 5.00 P.M.,"['Part of Limuru Town S/Centre', 'Karanjee', 'Kwambira', 'Kamirithu', 'Tharuini', 'StephJoy', 'Boys', 'Rwacumaria', 'Kamonoru', 'Ndiuni', 'Nyataragi', 'Thigio', 'Thigio Buroti', 'Gichungo', 'Kiriri & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,022,Friday 16.05.2025,Friday 16.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Friday
kiambu,MAI MAHIU,2025-05-16,8.00 A.M. – 5.00 P.M.,"['River Springs Hotel', 'Mayers', 'Namja', 'China Wu -Yi', 'Gold Stone Quarry', 'Manyata', 'Quarry', 'Yellow Stones Quarry', 'Kingston Quarry', 'Ewaso Kedong Mkt', 'Najire Girls', 'Earth Station & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,022,Friday  16.05.2025,Friday 16.05.2025,8.00 AM- 5.00 PM,08:00 AM,05:00 PM,1900-01-01 08:00:00,1900-01-01 17:00:00,9.0,Friday
garissa,WHOLE OF GARISSA HOSPITAL,2025-05-15,9.00 A.M. - 5.00 P.M.,"['Garissa Referral Hosp', 'Garissa Ndogo', 'Garissa Water Revenue Offices', 'ADC', 'Dobale', 'Bulla Mzuri', 'Bashal', 'Tawakal', 'South C', 'Garissa County Assembly &', 'adjacent customers.', 'COAST REGION']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,007,Thursday 15.05.2025,Thursday 15.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Thursday
mombasa,PART OF BOMBOLULU,2025-05-14,9.00 A.M. – 5.00 P.M.,"['Bohora Flats', 'Sheikh Khalifa Sec Sch', 'NITA & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,001,Wednesday 14.05.2025,Wednesday 14.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Wednesday
mombasa,PART OF BOMBOLULU,2025-05-16,9.00 A.M. – 5.00 P.M.,"['Naivas Supermarket Bombolulu', 'Kisimani', 'Makaburini & adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,001,Friday 16.0.2025,Friday 16.00.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Friday
kilifi,"PARTS OF KANAMAI, VIPINGO",2025-05-13,9.00 A.M. – 5.00 P.M.,"['Marina', 'Ndodo', 'Parts of Mtwapa Town', 'Jambo Travelers', 'Furaha Academy', 'Maweni', 'Screenshot', 'Bahari Parents', 'Jumba Ruins', 'Greenwood', 'KMA', 'Cocacola', 'Bottlers', 'Ashut Plastics', 'Mombasa Apparel', 'Milly Fruits', 'Mzuri Sweets', 'Umoja', 'Rubber Ltd', 'Ogalis', 'Mwalimu Omar', 'N orth Coast Medical Collage', 'Bomani kwa', 'Kanyi', 'Khosla Farm', 'Pentagon', 'UB40', 'Bomani Dispensary', 'Kikamabala Housing', 'Bomani 3 Stars', 'Bionoo', 'Mamba', 'Bomani Manase', 'Bomani Palepale', 'Junju Sec', 'Junju Village', 'Mwembetsungu', 'Parts of Mwatundo', 'Tropical Sea Life', 'C oast', 'Apparel', 'Petrocity Sokoni', 'Mtwapa Mkt', 'Mwatundo', 'Rise & Shine', 'Kwa Radar', 'Mwatundo', 'Rubis Mtwapa', 'Ndonya Nyati', 'Ngoloko', 'Sea Gas', 'Mwananchi Bakery', 'Msumari', 'Mferejini', 'Vipingo Sisal', 'Vipingo Beach', 'Kuruwitu', 'Kuruwitu Beach &', 'adjacent customers.']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,003,Tuesday 13.05.2025,Tuesday 13.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
kilifi,WATAMU,2025-05-16,9.00 A.M. – 5.00 P.M.,"['Watamu S /Center', 'Temple Point', 'Turtle Bay', 'Medina', 'Peponi', 'Gede', 'Dabaso', 'Dongo Kundu & adjacent customers.', 'For further information', 'contact', 'the nearest Kenya Power office', 'Interruption n otices may be viewed at', 'www.kplc.co.ke', 'Power Maintenance Notice', 'Notice is hereby given under R ule 27 of the Electric Power Rules', 'That the electricity supply will be interrupted as here under:', '(It is necessary to interrupt supply periodically in order to facilitate', 'maintenance and upgrade of power lines to the network; to connect new', 'customers or to replace power lines during road construction', 'etc.)']",01JTR3EEJMZGWYZXDV0TXP9XH0.pdf,003,Friday 16.05.2025,Friday 16.05.2025,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Friday
nairobi,PART OF EASTLEIGH,2024-09-08,9.00 A.M. – 5.00 P.M.,"['Mohammed Yusuf Haji Ave', 'I smail Hassan', 'Moyale Mall', 'Sirare', 'Taran', 'Pumwani', 'Hosp', 'California', 'Care Hosp', 'Mbaruk & adjacent customers.']",01J7185395VJDMQ36RGAQV8SJN.pdf,047,Sunday 08.09.2024,Sunday 08.09.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Sunday
nairobi,PART OF MUTHAIGA,2024-09-09,9.00 A.M. – 5.00 P.M.,"['Mobil Plaza', 'Gertrude Childre n Hosp', 'Serengeti Rd', 'Naivasha Rd', 'Muthaiga', 'Part', 'of Limuru Rd', '6th Parklands Ave & adjacent customers']",01J7185395VJDMQ36RGAQV8SJN.pdf,047,Monday 09.09.2024,Monday 09.09.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Monday
nairobi,PART OF PARKLANDS,2024-09-10,9.00 A.M. – 5.00 P.M.,"['1st Parklands', 'Ita  Rd', 'Swami Papa Rd', 'Batubatu Est', 'Part of 2nd Parklands', 'Jaralam', 'Rd', 'Mpaka Rd', 'Ring Rd', 'Mwanzi Rd', 'Shivachi Rd', 'Banderi Rd', 'Masari Rd &', 'adjacent customers.']",01J7185395VJDMQ36RGAQV8SJN.pdf,047,Tuesday 10.09.2024,Tuesday 10.09.2024,9.00 AM- 5.00 PM,09:00 AM,05:00 PM,1900-01-01 09:00:00,1900-01-01 17:00:00,8.0,Tuesday
